,node_818.1_harmonico_60,node_818.1_harmonico_180,node_818.1_harmonico_300,node_818.1_harmonico_420,node_818.1_harmonico_540,node_818.1_harmonico_660,node_818.1_harmonico_780,node_818.1_harmonico_900,node_818.1_harmonico_1020,node_818.1_harmonico_1140,node_818.1_harmonico_1260,node_818.1_harmonico_1380,node_818.1_harmonico_1500
67,14993.047659438284,14993.047659438284,14993.047659438284,14993.047659438284,14993.047659438284,14993.047659438284,14993.047659438284,14993.047659438284,14993.047659438284,14993.047659438284,14993.047659438284,14993.047659438284,14993.047659438284
68,14873.699801626524,14873.699801626524,14873.699801626524,14873.699801626524,14873.699801626524,14873.699801626524,14873.699801626524,14873.699801626524,14873.699801626524,14873.699801626524,14873.699801626524,14873.699801626524,14873.699801626524
69,14895.101474101355,14895.101474101355,14895.101474101355,14895.101474101355,14895.101474101355,14895.101474101355,14895.101474101355,14895.101474101355,14895.101474101355,14895.101474101355,14895.101474101355,14895.101474101355,14895.101474101355
70,14993.385443889933,14993.385443889933,14993.385443889933,14993.385443889933,14993.385443889933,14993.385443889933,14993.385443889933,14993.385443889933,14993.385443889933,14993.385443889933,14993.385443889933,14993.385443889933,14993.385443889933
71,14873.904673003237,14873.904673003237,14873.904673003237,14873.904673003237,14873.904673003237,14873.904673003237,14873.904673003237,14873.904673003237,14873.904673003237,14873.904673003237,14873.904673003237,14873.904673003237,14873.904673003237
72,14895.543824879082,14895.543824879082,14895.543824879082,14895.543824879082,14895.543824879082,14895.543824879082,14895.543824879082,14895.543824879082,14895.543824879082,14895.543824879082,14895.543824879082,14895.543824879082,14895.543824879082
73,14998.738956169413,14998.738956169413,14998.738956169413,14998.738956169413,14998.738956169413,14998.738956169413,14998.738956169413,14998.738956169413,14998.738956169413,14998.738956169413,14998.738956169413,14998.738956169413,14998.738956169413
74,14879.999220303858,14879.999220303858,14879.999220303858,14879.999220303858,14879.999220303858,14879.999220303858,14879.999220303858,14879.999220303858,14879.999220303858,14879.999220303858,14879.999220303858,14879.999220303858,14879.999220303858
75,14898.922478960354,14898.922478960354,14898.922478960354,14898.922478960354,14898.922478960354,14898.922478960354,14898.922478960354,14898.922478960354,14898.922478960354,14898.922478960354,14898.922478960354,14898.922478960354,14898.922478960354
76,15002.63981397023,15002.63981397023,15002.63981397023,15002.63981397023,15002.63981397023,15002.63981397023,15002.63981397023,15002.63981397023,15002.63981397023,15002.63981397023,15002.63981397023,15002.63981397023,15002.63981397023
77,14879.822393361896,14879.822393361896,14879.822393361896,14879.822393361896,14879.822393361896,14879.822393361896,14879.822393361896,14879.822393361896,14879.822393361896,14879.822393361896,14879.822393361896,14879.822393361896,14879.822393361896
78,14902.950450677976,14902.950450677976,14902.950450677976,14902.950450677976,14902.950450677976,14902.950450677976,14902.950450677976,14902.950450677976,14902.950450677976,14902.950450677976,14902.950450677976,14902.950450677976,14902.950450677976
79,15003.189818710236,15003.189818710236,15003.189818710236,15003.189818710236,15003.189818710236,15003.189818710236,15003.189818710236,15003.189818710236,15003.189818710236,15003.189818710236,15003.189818710236,15003.189818710236,15003.189818710236
80,14880.222446566157,14880.222446566157,14880.222446566157,14880.222446566157,14880.222446566157,14880.222446566157,14880.222446566157,14880.222446566157,14880.222446566157,14880.222446566157,14880.222446566157,14880.222446566157,14880.222446566157
81,14903.620094118534,14903.620094118534,14903.620094118534,14903.620094118534,14903.620094118534,14903.620094118534,14903.620094118534,14903.620094118534,14903.620094118534,14903.620094118534,14903.620094118534,14903.620094118534,14903.620094118534
82,15074.399367842481,15074.399367842481,15074.399367842481,15074.399367842481,15074.399367842481,15074.399367842481,15074.399367842481,15074.399367842481,15074.399367842481,15074.399367842481,15074.399367842481,15074.399367842481,15074.399367842481
83,14957.850257064481,14957.850257064481,14957.850257064481,14957.850257064481,14957.850257064481,14957.850257064481,14957.850257064481,14957.850257064481,14957.850257064481,14957.850257064481,14957.850257064481,14957.850257064481,14957.850257064481
84,14970.514306147466,14970.514306147466,14970.514306147466,14970.514306147466,14970.514306147466,14970.514306147466,14970.514306147466,14970.514306147466,14970.514306147466,14970.514306147466,14970.514306147466,14970.514306147466,14970.514306147466
85,2430.9774635771937,2430.9774635771937,2430.9774635771937,2430.9774635771937,2430.9774635771937,2430.9774635771937,2430.9774635771937,2430.9774635771937,2430.9774635771937,2430.9774635771937,2430.9774635771937,2430.9774635771937,2430.9774635771937
86,2412.099627043209,2412.099627043209,2412.099627043209,2412.099627043209,2412.099627043209,2412.099627043209,2412.099627043209,2412.099627043209,2412.099627043209,2412.099627043209,2412.099627043209,2412.099627043209,2412.099627043209
87,2414.5532151921775,2414.5532151921775,2414.5532151921775,2414.5532151921775,2414.5532151921775,2414.5532151921775,2414.5532151921775,2414.5532151921775,2414.5532151921775,2414.5532151921775,2414.5532151921775,2414.5532151921775,2414.5532151921775
88,14263.05900662031,14263.05900662031,14263.05900662031,14263.05900662031,14263.05900662031,14263.05900662031,14263.05900662031,14263.05900662031,14263.05900662031,14263.05900662031,14263.05900662031,14263.05900662031,14263.05900662031
89,13943.496816155308,13943.496816155308,13943.496816155308,13943.496816155308,13943.496816155308,13943.496816155308,13943.496816155308,13943.496816155308,13943.496816155308,13943.496816155308,13943.496816155308,13943.496816155308,13943.496816155308
90,13835.5943668609,13835.5943668609,13835.5943668609,13835.5943668609,13835.5943668609,13835.5943668609,13835.5943668609,13835.5943668609,13835.5943668609,13835.5943668609,13835.5943668609,13835.5943668609,13835.5943668609
91,13847.126262529426,13847.126262529426,13847.126262529426,13847.126262529426,13847.126262529426,13847.126262529426,13847.126262529426,13847.126262529426,13847.126262529426,13847.126262529426,13847.126262529426,13847.126262529426,13847.126262529426
92,15040.941327727884,15040.941327727884,15040.941327727884,15040.941327727884,15040.941327727884,15040.941327727884,15040.941327727884,15040.941327727884,15040.941327727884,15040.941327727884,15040.941327727884,15040.941327727884,15040.941327727884
93,14871.6628372786,14871.6628372786,14871.6628372786,14871.6628372786,14871.6628372786,14871.6628372786,14871.6628372786,14871.6628372786,14871.6628372786,14871.6628372786,14871.6628372786,14871.6628372786,14871.6628372786
94,2231.6711678228157,2231.6711678228157,2231.6711678228157,2231.6711678228157,2231.6711678228157,2231.6711678228157,2231.6711678228157,2231.6711678228157,2231.6711678228157,2231.6711678228157,2231.6711678228157,2231.6711678228157,2231.6711678228157
95,2232.59796857813,2232.59796857813,2232.59796857813,2232.59796857813,2232.59796857813,2232.59796857813,2232.59796857813,2232.59796857813,2232.59796857813,2232.59796857813,2232.59796857813,2232.59796857813,2232.59796857813
96,2217.0701163754497,2217.0701163754497,2217.0701163754497,2217.0701163754497,2217.0701163754497,2217.0701163754497,2217.0701163754497,2217.0701163754497,2217.0701163754497,2217.0701163754497,2217.0701163754497,2217.0701163754497,2217.0701163754497
